timestamp,Real,Señal,Retorno,Estrategia,Retorno Acumulado,Estrategia Acumulada
2025-01-08 11:45:00,2.153e-05,1,0.0018613308515589289,0.0018613308515589289,1.035096153846151,1.1951304603662807
2025-01-08 12:00:00,2.159e-05,1,0.0027868091035765374,0.0027868091035765374,1.0379807692307665,1.1984610608131911
2025-01-08 12:15:00,2.156e-05,1,-0.001389532190829157,-0.001389532190829157,1.0365384615384587,1.196795760589736
2025-01-08 12:30:00,2.15e-05,1,-0.002782931354359919,-0.002782931354359919,1.0336538461538434,1.1934651601428257
2025-01-08 12:45:00,2.136e-05,1,-0.006511627906976791,-0.006511627906976791,1.0269230769230742,1.1856937591000352
2025-01-08 13:00:00,2.153e-05,1,0.007958801498127333,0.007958801498127333,1.035096153846151,1.1951304603662807
2025-01-08 13:15:00,2.156e-05,1,0.0013934045517882687,0.0013934045517882687,1.0365384615384587,1.196795760589736
2025-01-08 13:30:00,2.153e-05,1,-0.0013914656771800704,-0.0013914656771800704,1.035096153846151,1.1951304603662807
2025-01-08 13:45:00,2.152e-05,1,-0.0004644681839293119,-0.0004644681839293119,1.0346153846153818,1.1945753602917957
2025-01-08 14:00:00,2.163e-05,1,0.005111524163568859,0.005111524163568859,1.0399038461538435,1.2006814611111312
2025-01-08 14:15:00,2.1670000000000004e-05,1,0.0018492834026815341,0.0018492834026815341,1.0418269230769204,1.2029018614090714
2025-01-08 14:30:00,2.171e-05,1,0.001845869866174299,0.001845869866174299,1.043749999999997,1.2051222617070114
2025-01-08 14:45:00,2.163e-05,1,-0.0036849378166743385,-0.0036849378166743385,1.0399038461538432,1.2006814611111312
2025-01-08 15:00:00,2.166e-05,1,0.001386962552011095,0.001386962552011095,1.041346153846151,1.2023467613345862
2025-01-08 15:15:00,2.153e-05,1,-0.0060018467220683824,-0.0060018467220683824,1.035096153846151,1.1951304603662807
2025-01-08 15:30:00,2.143e-05,1,-0.004644681839294007,-0.004644681839294007,1.0302884615384587,1.1895794596214304
2025-01-08 15:45:00,2.1609999999999998e-05,1,0.008399440037330841,0.008399440037330841,1.0389423076923048,1.199571260962161
2025-01-08 16:00:00,2.157e-05,1,-0.0018509949097639256,-0.0018509949097639256,1.0370192307692279,1.197350860664221
2025-01-08 16:15:00,2.157e-05,1,0.0,0.0,1.0370192307692279,1.197350860664221
2025-01-08 16:30:00,2.151e-05,1,-0.0027816411682892728,-0.0027816411682892728,1.0341346153846125,1.1940202602173107
2025-01-08 16:45:00,2.124e-05,1,-0.012552301255230103,-0.012552301255230103,1.0211538461538434,1.1790325582062147
2025-01-08 17:00:00,2.0939999999999996e-05,1,-0.014124293785310882,-0.014124293785310882,1.0067307692307663,1.1623795559716634
2025-01-08 17:15:00,2.062e-05,1,-0.015281757402101137,-0.015281757402101137,0.9913461538461511,1.1446163535881424
2025-01-08 17:30:00,2.085e-05,1,0.011154219204655647,0.011154219204655647,1.0024038461538434,1.1573836553012982
2025-01-08 17:45:00,2.103e-05,1,0.008633093525179936,0.008633093525179936,1.0110576923076895,1.167375456642029
2025-01-08 18:00:00,2.125e-05,1,0.010461245839277211,0.010461245839277211,1.0216346153846125,1.1795876582806997
2025-01-08 18:15:00,2.143e-05,1,0.008470588235294008,0.008470588235294008,1.0302884615384587,1.1895794596214302
2025-01-08 18:30:00,2.131e-05,1,-0.005599626691553894,-0.005599626691553894,1.024519230769228,1.1829182587276097
2025-01-08 18:45:00,2.1210000000000002e-05,1,-0.004692632566869914,-0.004692632566869914,1.0197115384615356,1.1773672579827594
2025-01-08 19:00:00,2.115e-05,1,-0.0028288543140029265,-0.0028288543140029265,1.0168269230769202,1.1740366575358492
2025-01-08 19:15:00,2.123e-05,1,0.00378250591016549,0.00378250591016549,1.020673076923074,1.1784774581317294
2025-01-08 19:30:00,2.11e-05,1,-0.006123410268487839,-0.006123410268487839,1.0144230769230742,1.1712611571634242
2025-01-08 19:45:00,2.108e-05,1,-0.0009478672985782088,-0.0009478672985782088,1.0134615384615357,1.1701509570144542
2025-01-08 20:00:00,2.102e-05,1,-0.002846299810246866,-0.002846299810246866,1.0105769230769202,1.1668203565675437
2025-01-08 20:15:00,2.105e-05,1,0.001427212178877424,0.001427212178877424,1.012019230769228,1.168485656790999
2025-01-08 20:30:00,2.108e-05,1,0.0014251781472685021,0.0014251781472685021,1.0134615384615357,1.1701509570144542
2025-01-08 20:45:00,2.102e-05,1,-0.002846299810246866,-0.002846299810246866,1.0105769230769202,1.1668203565675437
2025-01-08 21:00:00,2.095e-05,1,-0.003330161750713545,-0.003330161750713545,1.0072115384615357,1.1629346560461484
2025-01-08 21:15:00,2.102e-05,1,0.003341288782816143,0.003341288782816143,1.0105769230769202,1.1668203565675437
2025-01-08 21:30:00,2.1120000000000004e-05,1,0.004757373929591191,0.004757373929591191,1.0153846153846127,1.1723713573123944
2025-01-08 21:45:00,2.108e-05,1,-0.0018939393939395588,-0.0018939393939395588,1.0134615384615355,1.1701509570144542
2025-01-08 22:00:00,2.129e-05,1,0.009962049335863421,0.009962049335863421,1.0235576923076894,1.18180805857864
2025-01-08 22:15:00,2.126e-05,1,-0.0014091122592767569,-0.0014091122592767569,1.0221153846153817,1.1801427583551847
2025-01-08 22:30:00,2.142e-05,1,0.007525870178739513,0.007525870178739513,1.0298076923076893,1.1890243595469454
2025-01-08 22:45:00,2.14e-05,1,-0.0009337068160598649,-0.0009337068160598649,1.0288461538461506,1.1879141593979752
2025-01-08 23:00:00,2.13e-05,1,-0.004672897196261627,-0.004672897196261627,1.0240384615384583,1.182363158653125
